rr,var,min,max,sort
0.227347004,0.004364336,0.097863293,0.356830716,1033
0.228841572,0.004364336,0.099357861,0.358325284,1034
0.229841809,0.000509295,0.185609362,0.274074257,1035
0.230486286,0.002618601,0.130188634,0.330783938,1036
0.233209451,0.003548027,0.116461434,0.349957469,1037
0.233400051,0.004364336,0.10391634,0.362883763,1038
0.233614851,0.004364336,0.10413114,0.363098563,1039
0.238751449,0.004364336,0.109267738,0.36823516,1040
0.240279834,0.004364336,0.110796122,0.369763545,1041
0.245672664,0.004364336,0.116188953,0.375156376,1042
0.250022969,0.003273252,0.137886786,0.362159153,1043
0.25029454,0.003273252,0.138158357,0.362430724,1044
0.250913225,0.003273252,0.138777041,0.363049408,1045
0.251314428,0.003273252,0.139178245,0.363450612,1046
0.251314428,0.004364336,0.121830717,0.38079814,1047
0.252495763,0.004364336,0.123012052,0.381979475,1048
0.252495763,0.004364336,0.123012052,0.381979475,1049
0.253042291,0.003277477,0.140833762,0.365250819,1050
0.253042291,0.002976274,0.146114015,0.359970566,1051
0.253780521,0.004364336,0.124296809,0.383264232,1052
0.25756915,0.003273252,0.145432966,0.369705333,1053
0.260811586,0.003273252,0.148675402,0.372947769,1054
0.261706586,0.010309663,0.062695022,0.46071815,1055
0.265703166,0.004364336,0.136219454,0.395186877,1056
0.270786731,0.003273252,0.158650547,0.382922914,1057
0.273405386,0.004364336,0.143921675,0.402889098,1058
0.27518191,0.003273252,0.163045726,0.387318093,1059
0.276253377,0.004364336,0.146769665,0.405737088,1060
0.278465417,0.003273252,0.166329234,0.390601601,1061
0.278902385,0.005294546,0.136285674,0.421519095,1062
0.281167392,0.005212915,0.139654368,0.422680415,1063
0.284019581,0.003273252,0.171883397,0.396155764,1064
0.284097255,0.003273252,0.171961072,0.396233439,1065
0.287682072,0.004364336,0.158198361,0.417165784,1066
0.298855373,0.004364336,0.169371662,0.428339084,1067
0.311974765,0.010730055,0.108946245,0.515003285,1068
0.312872321,0.005566094,0.166644058,0.459100585,1069
0.327100558,0.002182168,0.235541748,0.418659368,1070
0.334847541,0.004364336,0.205363829,0.464331252,1071
0.336472237,0.002405442,0.240343434,0.432601039,1072
0.339130634,0.003273252,0.226994451,0.451266818,1073
0.34412576,0.002182168,0.252566949,0.43568457,1074
0.351976423,0.000121646,0.330358958,0.373593888,1075
0.361790045,0.003273252,0.249653861,0.473926228,1076
0.365333007,0.003273252,0.253196823,0.47746919,1077
0.366750596,0.000854864,0.309444006,0.424057186,1078
0.386075586,0.004364336,0.256591874,0.515559297,1079
0.386560953,0.004364336,0.257077242,0.516044665,1080
0.389464767,0.004364336,0.259981055,0.518948478,1081
0.405465108,0.004364336,0.275981397,0.53494882,1082
0.427937964,0.004364336,0.298454253,0.557421675,1083
0.428995606,0.004364336,0.299511894,0.558479317,1084
0.430782916,0.003273252,0.318646733,0.5429191,1085
0.444380524,0.004364336,0.314896813,0.573864236,1086
0.459532329,0.004364336,0.330048618,0.589016041,1087
0.478490243,0.004364336,0.349006532,0.607973955,1088
0.483533482,0.003273252,0.371397298,0.595669665,1089
0.488352768,0.004364336,0.358869056,0.617836479,1090
0.491407538,0.003273252,0.379271355,0.603543722,1091
0.503103578,0.002152664,0.412165825,0.59404133,1092
0.505749471,0.004364336,0.376265759,0.635233182,1093
0.539906833,0.005582509,0.393463097,0.686350569,1094
0.583146285,0.024471888,0.276533818,0.889758753,1095
0.589077821,0.004364336,0.459594109,0.718561532,1096
0.622830682,0.004364336,0.493346971,0.752314394,1097
0.628608659,0.024755658,0.320223612,0.936993707,1098
0.641187442,0.004364336,0.51170373,0.770671153,1099
0.650587566,0.023728797,0.348666144,0.952508988,1100
0.706940503,0.020084039,0.429172897,0.984708109,1101
0.851752211,0.005074383,0.712132196,0.991372226,1102
1.005521865,0.004568255,0.87304769,1.137996041,1103
1.136764054,0.038167474,0.7538487,1.519679409,1104
1.388895143,0.01138869,1.179728239,1.598062046,1105
