"","x","y","Total_Cu","Total_Fe","Total_Mn","Total_Zn","Total_Co","Total_Ni","Micronutrient","AMS_upland.micronutrient","AMS_upland.micronutrient_126","AMS_upland.micronutrient_370","AMS_paddy.micronutrient","AMS_paddy.micronutrient_126","AMS_paddy.micronutrient_370"
"657",-64.05047,-39.11783,9.645982,20694.112967,323.438743,32.070406,7.65712,7.110183,21074.035402,-3.41441988945007,0.302189588546753,6.07251930236816,NA,NA,NA
"658",-64.0575,-39.12131,9.429256,18846.537617,313.560168,30.93195,7.333865,6.485731,19214.278587,-3.41441988945007,0.302189588546753,6.07251930236816,NA,NA,NA
"659",-66.20697,-40.60614,13.483819,20500.898921,329.204954,38.703556,8.489812,7.990412,20898.771474,NA,NA,NA,NA,NA,NA
"660",-66.20139,-40.60492,9.344393,20148.910654,299.720168,32.130722,7.995203,6.745952,20504.847092,NA,NA,NA,NA,NA,NA
"661",-66.17281,-40.60558,8.737767,16194.827242,222.338726,27.511484,6.690633,6.440983,16466.546834,NA,NA,NA,NA,NA,NA
"662",-66.39181,-27.59989,9.285144,18241.313898,394.069489,48.222843,8.087061,10.133786,18711.11222,2.81090044975281,2.00260496139526,6.70715236663818,NA,NA,NA
"663",-66.39864,-27.59703,8.443245,16776.578737,352.767786,44.914069,7.943645,9.292566,17199.940048,2.81090044975281,2.00260496139526,6.70715236663818,NA,NA,NA
"664",-66.40858,-27.59494,6.389776,17712.160543,339.90615,37.789537,7.88738,7.73762,18111.871006,3.30268979072571,3.20488548278809,7.22821664810181,NA,NA,NA
"665",-65.24302,-29.28744,6.75,15219.5,311.95,32.15,6.7,7,15584.05,4.19098854064941,8.45204162597656,9.00213813781738,NA,NA,NA
"666",-65.25106,-29.28739,8.39832,14332.133573,294.991002,35.392921,6.59868,6.74865,14684.263147,4.19098854064941,8.45204162597656,9.00213813781738,NA,NA,NA
"667",-65.26186,-29.28573,5.440208,14029.746456,268.915951,32.591336,6.638052,6.588141,14349.920144,4.19098854064941,8.45204162597656,9.00213813781738,NA,NA,NA
"668",-69.82544,-45.45081,7.188498,27538.438498,480.081869,38.9377,10.682907,6.888978,28082.21845,NA,NA,NA,NA,NA,NA
"669",-69.89747,-45.37281,8.79824,25460.907818,507.14857,37.992402,9.39812,5.4989,26029.744051,NA,NA,NA,NA,NA,NA
"670",-70.01175,-45.07703,7.75,23214,377.4,31.1,7.9,5.55,23643.7,NA,NA,NA,NA,NA,NA
"671",-69.99694,-45.125,9.842126,17949.640288,444.694245,29.226619,8.443245,4.946043,18446.792566,NA,NA,NA,NA,NA,NA
"672",-70.22183,-45.38136,6.047581,22286.585366,387.744902,38.184726,8.396641,4.898041,22731.857257,NA,NA,NA,NA,NA,NA
"673",-70.25333,-45.38406,6.647341,32042.183127,456.667333,44.182327,10.845662,5.147941,32565.673731,NA,NA,NA,NA,NA,NA
"674",-70.2955,-45.43025,6.695982,36533.579852,501.998801,46.572057,11.842894,5.046972,37105.736558,NA,NA,NA,NA,NA,NA
"675",-70.24519,-45.38108,6.344924,33626.099121,481.464828,45.263789,11.241007,5.195843,34175.609512,NA,NA,NA,NA,NA,NA
"676",-71.47211,-45.55611,9.142686,30784.872102,582.983613,47.31215,12.939648,6.245004,31443.495204,NA,NA,NA,NA,NA,NA
"677",-71.47075,-45.58158,9.542366,32090.827338,634.142686,48.311351,13.639089,7.444045,32803.906875,NA,NA,NA,NA,NA,NA
"678",-71.38994,-45.57636,7.09858,24398.120376,471.055789,39.992002,10.54789,6.09878,24932.913417,NA,NA,NA,NA,NA,NA
"679",-71.39194,-45.58042,10.43539,26288.695826,371.579788,39.294987,9.98602,4.89315,26724.885161,NA,NA,NA,NA,NA,NA
"680",141.70068,-31.0827,15.396921,25738.35233,315.536893,43.291342,6.84863,15.046991,26134.473105,NA,NA,NA,NA,NA,NA
"681",141.67237,-31.05004,18.827407,34593.987215,492.109469,54.734319,8.989213,18.727527,35187.37515,NA,NA,NA,NA,NA,NA
"682",141.67913,-31.02409,18.178186,28199.660408,280.563324,49.540551,7.29125,16.030763,28571.264483,NA,NA,NA,NA,NA,NA
"683",141.69901,-31.08305,13.328674,20112.320288,336.910942,46.176118,6.190096,12.779553,20527.705671,NA,NA,NA,NA,NA,NA
"684",144.75515,-34.78926,16.6,27765,337,46.5,8.6,22.2,28195.9,NA,NA,NA,NA,NA,NA
"685",144.77065,-34.71686,12.85,19353,278.2,32.15,7.55,15.05,19698.8,NA,NA,NA,NA,NA,NA
"686",144.79988,-34.69379,12.432594,21003.095666,346.015578,34.401837,7.739165,16.077492,21419.762333,NA,NA,NA,NA,NA,NA
"687",144.78058,-34.78923,9.139033,12311.226528,160.757091,20.92489,4.494606,9.938074,12516.480224,NA,NA,NA,NA,NA,NA
"688",147.22937,-31.48905,15.634366,22675.824176,680.46953,35.314685,9.64036,14.735265,23431.618382,1.4017276763916,4.96985578536987,4.60453462600708,NA,NA,NA
"689",147.21559,-31.51075,14.694122,17064.67413,482.157137,26.639344,8.346661,13.494602,17610.005998,1.4017276763916,4.96985578536987,4.60453462600708,NA,NA,NA
"690",147.23123,-31.49073,13.544582,18633.046781,332.167133,29.388245,6.997201,13.344662,19028.488605,1.4017276763916,4.96985578536987,4.60453462600708,NA,NA,NA
"691",138.59104,-23.43513,2.2,5460.5,50.7,6.55,1.4,1.8,5523.15,NA,NA,NA,NA,NA,NA
"692",138.5849,-23.41908,2,6027,48.35,6,1.5,2.3,6087.15,NA,NA,NA,NA,NA,NA
"693",138.57575,-23.41018,0.999001,5153.846154,50.1998,5.544456,1.198801,2.147852,5213.936064,NA,NA,NA,NA,NA,NA
"694",138.54465,-23.35654,2.29954,5500.89982,53.839232,6.54869,1.64967,3.44931,5568.686263,NA,NA,NA,NA,NA,NA
"695",138.29729,-23.43435,3.59928,6318.236353,53.089382,6.24875,1.79964,2.94941,6385.922815,NA,NA,NA,NA,NA,NA
"696",138.28688,-23.41146,3.04939,4916.266747,41.841632,4.59908,1.09978,1.79964,4968.656269,NA,NA,NA,NA,NA,NA
"697",138.27614,-23.38997,1.64967,5160.967806,39.042192,4.84903,1.34973,1.79964,5209.658068,NA,NA,NA,NA,NA,NA
"698",138.26482,-23.36312,1.948831,5253.347991,37.927244,4.047571,1.399161,2.048771,5300.719568,NA,NA,NA,NA,NA,NA
"699",138.38298,-23.58481,2.697842,6310.451639,46.46283,5.595524,1.698641,2.048361,6368.954836,NA,NA,NA,NA,NA,NA
"700",138.40321,-23.62158,2.09916,7835.365854,46.231507,5.247901,1.54938,2.04918,7892.542983,NA,NA,NA,NA,NA,NA
"701",138.41831,-23.65176,2.196486,8655.650958,47.523962,5.391374,1.447684,2.246406,8714.456869,NA,NA,NA,NA,NA,NA
"702",138.43543,-23.68172,1.44971,7125.574885,47.740452,5.74885,1.79964,1.9996,7184.313137,NA,NA,NA,NA,NA,NA
"703",22.29623,-25.72055,3.048171,1585.948431,14.341395,4.797122,0.44973,1.898861,1610.48371,7.50740575790405,9.88749694824219,9.71487140655518,NA,NA,NA
"704",22.283,-25.69008,1.598082,1229.624451,8.489812,3.046344,0.14982,1.348382,1244.256892,7.50740575790405,9.88749694824219,9.71487140655518,NA,NA,NA
"705",22.26667,-25.60113,2.546435,1470.491312,10.08588,3.794687,0.349511,1.647693,1488.915518,7.4244909286499,9.9636754989624,9.80326175689697,NA,NA,NA
"706",22.24379,-25.55868,3.326009,1310.377547,9.788254,3.795445,0.449461,1.697962,1329.434678,7.37635469436646,10.3915605545044,10.1159191131592,NA,NA,NA
"707",21.86032,-24.25235,1.399161,1314.661203,6.546072,2.698381,0.29982,1.549071,1327.153708,10.7728872299194,13.6378889083862,13.4548034667969,NA,NA,NA
"708",21.86169,-24.264,1.997603,1298.042349,6.392329,3.695565,0.2497,1.548142,1311.925689,10.8629989624023,14.2011594772339,13.956883430481,NA,NA,NA
"709",21.85908,-24.29197,2.997003,1819.030969,9.69031,3.996004,0.3996,1.948052,1838.061938,10.8629989624023,14.2011594772339,13.956883430481,NA,NA,NA
"710",21.86228,-24.35892,1.69932,1733.706517,12.445022,3.648541,0.44982,1.94922,1753.898441,10.8629989624023,14.2011594772339,13.956883430481,NA,NA,NA
"711",-43.32825,-10.85045,1.648352,88.411588,2.147852,0.649351,0,0,92.857143,11.2139921188354,16.807092666626,16.9251441955566,4.0787878036499,7.62234210968018,7.7706413269043
"712",-43.34457,-10.86147,1.348382,70.515382,6.242509,0.898921,0,0,79.005194,6.47205305099487,8.37679195404053,8.51891326904297,0.632947981357574,2.62505769729614,2.75488257408142
"713",-43.35452,-10.84101,2.04918,94.712115,4.748101,1.89924,0,0,103.408637,11.2139921188354,16.807092666626,16.9251441955566,4.0787878036499,7.62234210968018,7.7706413269043
"714",-41.34035,-9.62727,0.899281,359.21263,8.243405,1.099121,0,0,369.454436,6.10595464706421,9.01923656463623,8.91052627563477,NA,NA,NA
"715",-41.33944,-9.64365,1.79928,257.297081,1.29948,1.2495,0,0,261.645342,6.10595464706421,9.01923656463623,8.91052627563477,NA,NA,NA
"716",-41.35261,-9.62211,2.35,420.1,2.3,2.05,0,0,426.8,6.10595464706421,9.01923656463623,8.91052627563477,NA,NA,NA
"717",-44.21706,-18.28589,9.778487,18458.391539,69.996009,13.071243,0.07,0.237,18551.544278,5.24180889129639,9.08783340454102,9.57884502410889,-0.88875412940979,2.33399534225464,2.69249773025513
"718",-44.21056,-18.29167,5.193767,17466.540152,70.365561,6.092689,1.448262,3.046344,17552.686776,5.24180889129639,9.08783340454102,9.57884502410889,-0.88875412940979,2.33399534225464,2.69249773025513
"719",-44.19578,-18.27407,7.1,47892.5,156.75,13.55,3.85,6.45,48080.2,5.13887643814087,9.98519134521484,10.0169906616211,-0.735453903675079,2.84544992446899,2.90454816818237
"720",-120.4274,50.74388,32.914423,33477.957311,596.798324,56.20387,12.018751,21.992819,34197.885498,NA,NA,NA,NA,NA,NA
"721",-120.42911,50.74152,40.517586,41091.626699,751.099121,66.796563,14.338529,25.879297,41990.257794,NA,NA,NA,NA,NA,NA
"722",-120.4322,50.73844,38.2,31633.5,571.1,49.95,12.85,35.6,32341.2,NA,NA,NA,NA,NA,NA
"723",-71.43081,-45.25074,8.386581,23773.46246,383.586262,50.219649,8.386581,7.73762,24231.779153,-7.02377462387085,-3.15874338150024,-4.42248392105103,NA,NA,NA
"724",-71.42137,-45.24508,13.189448,25151.878497,532.02438,50.909273,10.991207,10.091926,25769.084732,-7.02377462387085,-3.15874338150024,-4.42248392105103,NA,NA,NA
"725",-71.40499,-45.23937,11.486217,28121.753895,532.011586,53.735517,10.687175,8.439872,28738.114263,-7.02377462387085,-3.15874338150024,-4.42248392105103,NA,NA,NA
"726",-71.08484,-32.94466,26.65,11177.5,229.45,17.35,7.2,3.6,11461.75,NA,NA,NA,NA,NA,NA
"727",-71.09344,-32.94347,251.398881,49692.745803,713.029576,58.403277,16.436851,4.396483,50736.410871,NA,NA,NA,NA,NA,NA
"728",-71.08622,-32.93238,42.257742,15941.558442,165.084915,20.22977,8.241758,2.797203,16180.16983,NA,NA,NA,NA,NA,NA
"729",-71.08818,-30.05633,32,14145,296.3,25.65,12.35,4.15,14515.45,NA,NA,NA,NA,NA,NA
"730",-71.0893,-30.05624,13.189448,14634.792166,237.360112,16.686651,10.141886,3.097522,14915.267786,NA,NA,NA,NA,NA,NA
"731",-71.08471,-30.05416,24.545091,22583.983203,290.691862,21.145771,10.89782,3.74925,22935.012997,NA,NA,NA,NA,NA,NA
"732",-71.09536,-30.05385,39.210789,13748.251748,263.486513,22.477522,9.190809,3.746254,14086.363636,NA,NA,NA,NA,NA,NA
"733",107.85181,39.09774,4.045954,7890.10989,139.81019,18.431568,3.296703,8.391608,8064.085914,4.03351354598999,3.84574055671692,3.33659934997559,-0.0301739033311605,0.688539922237396,0.309160083532333
"734",107.84471,39.10053,4.8,8317.5,133.4,17.85,3.3,7.75,8484.6,4.03351354598999,3.84574055671692,3.33659934997559,-0.0301739033311605,0.688539922237396,0.309160083532333
"735",107.84707,39.09876,7.988816,9102.756141,162.572399,21.120431,3.994408,8.837627,9307.269822,4.03351354598999,3.84574055671692,3.33659934997559,-0.0301739033311605,0.688539922237396,0.309160083532333
"736",107.92767,39.08804,5.697721,9213.314674,152.159136,20.791683,3.698521,8.546581,9404.208317,4.31706476211548,3.7856981754303,3.60159349441528,0.0918760150671005,0.507556617259979,0.376401722431183
"737",108.88386,38.56683,2.69946,5776.344731,103.829234,11.9976,2.34953,4.69906,5901.919616,0.671814739704132,2.26733136177063,2.37205076217651,-2.76252174377441,-0.83022540807724,-0.854430079460144
"738",108.88418,38.56807,4.542732,5571.086262,102.086661,12.779553,2.246406,5.041933,5697.783546,0.671814739704132,2.26733136177063,2.37205076217651,-2.76252174377441,-0.83022540807724,-0.854430079460144
"739",108.88408,38.56961,5.547781,8471.611355,161.085566,19.842063,3.398641,8.646541,8670.131947,0.671814739704132,2.26733136177063,2.37205076217651,-2.76252174377441,-0.83022540807724,-0.854430079460144
"740",109.59864,38.56636,3.447242,3378.796962,69.944045,11.091127,1.648681,4.546363,3469.47442,3.10065531730652,4.83347749710083,4.76240587234497,-0.532276391983032,0.591039061546326,0.398004293441772
"741",109.59841,38.56655,5.244755,5579.420579,113.086913,14.285714,2.397602,5.794206,5720.22977,3.10065531730652,4.83347749710083,4.76240587234497,-0.532276391983032,0.591039061546326,0.398004293441772
"742",109.5961,38.56694,4.997002,7919.748151,134.769139,17.539476,2.948231,7.545473,8087.547472,3.10065531730652,4.83347749710083,4.76240587234497,-0.532276391983032,0.591039061546326,0.398004293441772
"743",109.62194,38.58506,5.197921,4114.304278,85.765694,11.995202,1.79928,4.998001,4224.060376,0.918972194194794,2.7090437412262,2.80230212211609,-1.44058632850647,-0.0260496586561203,-0.113920457661152
"744",119.18953,49.26454,8.593125,12131.294964,243.705036,25.429656,4.196643,8.343325,12421.56275,19.1603183746338,23.3653182983398,23.3558750152588,NA,NA,NA
"745",119.1943,49.26278,11.540767,14686.7506,293.814948,30.77538,5.795364,10.991207,15039.668265,19.1603183746338,23.3653182983398,23.3558750152588,NA,NA,NA
"746",119.18883,49.29804,8.1,12916,253.8,29.5,5,9.4,13221.8,19.1603183746338,23.3653182983398,23.3558750152588,NA,NA,NA
"747",118.5603,49.52535,21.066294,20973.442492,395.916534,39.636581,7.238419,17.272364,21454.572684,22.2722034454346,26.6835193634033,26.7521305084229,NA,NA,NA
"748",118.55455,49.54666,10.737115,15710.147823,342.289253,32.061526,5.543348,12.884539,16113.663604,24.0830783843994,28.7588081359863,28.8810291290283,NA,NA,NA
"749",118.55591,49.54646,13.586414,15140.859141,325.774226,32.567433,6.093906,12.487512,15531.368631,24.0830783843994,28.7588081359863,28.8810291290283,NA,NA,NA
"750",117.38106,49.56109,20.937438,11310.213872,202.978213,31.830901,4.397362,8.544873,11578.902658,NA,NA,NA,NA,NA,NA
"751",117.3794,49.56143,11.588412,12347.652348,226.723277,27.822178,4.645355,9.340659,12627.772228,NA,NA,NA,NA,NA,NA
"752",117.24972,49.50364,17.839296,15382.770338,280.631621,45.222866,5.346792,10.193884,15742.004797,NA,NA,NA,NA,NA,NA
"753",90.97402,43.98449,12.55,21765,406.7,34.75,9.7,15.4,22244.1,NA,NA,NA,NA,NA,NA
"754",90.97385,43.97099,14.285714,21779.220779,400.04995,34.815185,9.54046,15.184815,22253.096903,NA,NA,NA,NA,NA,NA
"755",90.81653,43.96438,15.434565,22699.300699,449.55045,41.058941,10.13986,17.882118,23233.366633,NA,NA,NA,NA,NA,NA
"756",-80.5366,-0.89437,31.418581,27626.873127,284.615385,90.559441,8.991009,38.011988,28080.46953,NA,NA,NA,NA,NA,NA
"757",-80.55148,-0.8994,21.287228,17379.072556,293.074156,56.71597,6.895862,15.040975,17772.086748,NA,NA,NA,NA,NA,NA
"758",-80.55512,-0.90503,22.795441,19986.002799,271.045791,63.187363,7.79844,18.096381,20368.926215,NA,NA,NA,NA,NA,NA
"759",-80.35908,-4.37532,28.521479,38181.818182,586.963037,155.944056,9.64036,29.020979,38991.908092,NA,NA,NA,NA,NA,NA
"760",-80.36294,-4.36613,32.997204,42515.974441,682.408147,376.198083,11.78115,33.646166,43653.005192,NA,NA,NA,NA,NA,NA
"761",-80.36458,-4.35728,41.7499,13773.971235,816.220535,268.827407,12.435078,26.468238,14939.672393,NA,NA,NA,NA,NA,NA
"762",-79.47066,-3.3434,14.185814,27979.52048,525.124875,45.004995,10.889111,14.585415,28589.310689,10.4308233261108,15.5208053588867,16.7911567687988,4.9716420173645,8.78429412841797,9.21405029296875
"763",-79.47369,-3.35204,14.98801,16384.392486,541.117106,42.815747,9.592326,5.145883,16998.051559,10.4308233261108,15.5208053588867,16.7911567687988,4.9716420173645,8.78429412841797,9.21405029296875
"764",-79.48401,-3.36361,13.628195,30831.669329,551.068291,52.765575,11.281949,6.689297,31467.102636,10.0833072662354,14.3411140441895,14.7578125,4.87064409255981,8.06708526611328,7.82450342178345
"765",-79.32864,-3.40324,8.942846,22250.19984,456.584732,42.266187,6.794564,5.745404,22770.533573,14.8871974945068,20.2414054870605,19.8069534301758,6.91001033782959,10.7568597793579,10.7367744445801
"766",-79.31464,-3.4077,5.290477,16564.68357,275.803554,27.001397,5.789579,1.247754,16879.816331,14.8871974945068,20.2414054870605,19.8069534301758,6.91001033782959,10.7568597793579,10.7367744445801
"767",-79.33001,-3.415,10.737115,21844.786256,353.675589,40.151818,6.79185,5.343588,22261.486217,14.8871974945068,20.2414054870605,19.8069534301758,6.91001033782959,10.7568597793579,10.7367744445801
"768",21.14358,47.64005,9.037348,10464.34991,99.261035,51.477931,3.594967,9.686439,10637.407629,-5.56043243408203,0.731027126312256,0.89598560333252,-9.12434101104736,-5.08505773544312,-4.81736087799072
"769",21.14198,47.62921,9.65,12935,129.85,56.2,4.25,13.15,13148.1,NA,NA,NA,NA,NA,NA
"770",21.12539,47.60451,10.04799,9233.153369,185.712857,40.641872,4.14917,10.79784,9484.503099,NA,NA,NA,NA,NA,NA
"771",20.9167,47.47921,17.75,29069,986.8,64.8,9.95,28.95,30177.25,-8.52939891815186,-2.79069566726685,-2.923171043396,-12.6181755065918,-8.7967357635498,-8.58292961120605
"772",20.89312,47.45608,16.75,25870.5,644.65,67.25,8.85,30.05,26638.05,-6.90418672561646,-2.92284536361694,-3.32153224945068,-10.905309677124,-8.04518127441406,-8.16580581665039
"773",20.91549,47.48124,14.05,24801,799.35,69,9.25,21.8,25714.45,-8.52939891815186,-2.79069566726685,-2.923171043396,-12.6181755065918,-8.7967357635498,-8.58292961120605
"774",56.11681,37.4932,10.843494,15251.848891,341.844893,33.030182,5.096942,21.587048,15664.251449,NA,NA,NA,NA,NA,NA
"775",56.11515,37.49119,9.142686,14535.371703,346.872502,32.523981,5.145883,21.282974,14950.339728,NA,NA,NA,NA,NA,NA
"776",56.10868,37.48745,9.696122,16170.031987,350.109956,32.087165,4.348261,18.392643,16584.666134,NA,NA,NA,NA,NA,NA
"777",55.87783,37.51213,13.791725,24211.972816,495.802518,51.569059,7.395563,29.932041,24810.463722,-2.52054667472839,4.23079681396484,10.0907001495361,NA,NA,NA
"778",55.87864,37.51093,16.190286,29242.454527,585.748551,61.912852,9.194483,36.378173,29951.878873,-2.52054667472839,4.23079681396484,10.0907001495361,NA,NA,NA
"779",55.87976,37.50846,15.534466,25846.153846,518.881119,58.891109,8.591409,33.466533,26481.518482,-2.52054667472839,4.23079681396484,10.0907001495361,NA,NA,NA
"780",58.66186,36.69489,23.445311,34175.664867,755.69886,66.786643,15.646871,70.185963,35107.428514,NA,NA,NA,NA,NA,NA
"781",58.66581,36.69303,18.392643,25372.85086,590.263894,47.131148,12.295082,49.780088,26090.713715,NA,NA,NA,NA,NA,NA
"782",58.66592,36.69568,19.542183,28632.546981,548.030788,43.532587,12.644942,51.829268,29308.126749,NA,NA,NA,NA,NA,NA
"783",58.6672,36.69578,16.033966,23496.503497,465.234765,37.062937,10.33966,43.606394,24068.781219,NA,NA,NA,NA,NA,NA
"784",56.75472,37.41242,6.844524,20885.791367,341.376898,32.424061,7.693845,15.83733,21289.968026,0.394557118415833,4.62321996688843,9.56450748443604,-1.72575724124908,1.54552447795868,4.85153770446777
"785",56.768,37.41519,11.038961,20819.68032,378.871129,32.767233,8.991009,27.472527,21278.821179,0.394557118415833,4.62321996688843,9.56450748443604,-1.72575724124908,1.54552447795868,4.85153770446777
"786",56.77344,37.41547,4.35,8003,188.85,17.2,4.95,9.45,8227.8,0.394557118415833,4.62321996688843,9.56450748443604,-1.72575724124908,1.54552447795868,4.85153770446777
"787",60.38364,36.61167,8.691309,15591.408591,305.994006,25.024975,7.192807,19.63037,15957.942058,NA,NA,NA,NA,NA,NA
"788",60.37983,36.60317,6.59868,15288.942212,332.633473,25.544891,6.54869,17.346531,15677.614477,NA,NA,NA,NA,NA,NA
