rr,var,min,max,sort
0.32090772,0.00504919,0.181634718,0.460180722,1022
0.32322701,0.008592715,0.141541091,0.504912929,1023
0.326000937,0.004296357,0.197529592,0.454472282,1024
0.327212911,0.011456953,0.117420083,0.537005739,1025
0.333491608,0.004296357,0.205020263,0.461962954,1026
0.333894916,0.008592715,0.152208997,0.515580834,1027
0.338372023,0.011456953,0.128579195,0.548164852,1028
0.33855052,0.011456953,0.128757691,0.548343348,1029
0.339823571,0.004996383,0.201280785,0.478366357,1030
0.340460278,0.011456953,0.13066745,0.550253106,1031
0.340926587,0.004296357,0.212455242,0.469397932,1032
0.342406972,0.011456953,0.132614144,0.5521998,1033
0.342944751,0.011456953,0.133151923,0.552737579,1034
0.345111599,0.051044736,-0.097712811,0.787936009,1035
0.345501643,0.039506381,-0.044072114,0.7350754,1036
0.346276237,0.008592715,0.164590318,0.527962156,1037
0.347368828,0.008592715,0.165682909,0.529054747,1038
0.349446237,0.008592715,0.167760318,0.531132155,1039
0.352947074,0.008592715,0.171261155,0.534632993,1040
0.35364004,0.008592715,0.171954121,0.535325959,1041
0.356619076,0.008592715,0.174933158,0.538304995,1042
0.356674944,0.00909465,0.169757828,0.54359206,1043
0.357551752,0.008592715,0.175865834,0.539237671,1044
0.358188949,0.008592715,0.17650303,0.539874868,1045
0.363667979,0.011456953,0.153875151,0.573460808,1046
0.365522985,0.008592715,0.183837066,0.547208904,1047
0.369054744,0.086520139,-0.20746565,0.945575139,1048
0.379489622,0.004296357,0.251018276,0.507960967,1049
0.381367557,0.011456953,0.171574728,0.591160385,1050
0.384674338,0.008592715,0.20298842,0.566360257,1051
0.384784903,0.008592715,0.203098984,0.566470822,1052
0.386300828,0.008592715,0.20461491,0.567986747,1053
0.393042588,0.011456953,0.18324976,0.602835416,1054
0.393042588,0.011456953,0.18324976,0.602835416,1055
0.396289634,0.008592715,0.214603715,0.577975553,1056
0.397301797,0.004296357,0.268830452,0.525773143,1057
0.404021065,0.011456953,0.194228237,0.613813893,1058
0.405465108,0.008592715,0.223779189,0.587151027,1059
0.411507423,0.004296357,0.283036077,0.539978768,1060
0.419853846,0.008592715,0.238167927,0.601539765,1061
0.422856851,0.011456953,0.213064023,0.632649679,1062
0.422856851,0.011456953,0.213064023,0.632649679,1063
0.426084395,0.008592715,0.244398477,0.607770314,1064
0.427126605,0.011456953,0.217333777,0.636919433,1065
0.427991253,0.008592715,0.246305334,0.609677172,1066
0.429332589,0.011456953,0.219539761,0.639125418,1067
0.429856561,0.011456953,0.220063733,0.639649389,1068
0.429856561,0.000892724,0.371294719,0.488418403,1069
0.430782916,0.004296357,0.302311571,0.559254261,1070
0.430782916,0.004296357,0.302311571,0.559254261,1071
0.437900384,0.004296357,0.309429039,0.566371729,1072
0.444967551,0.004296357,0.316496206,0.573438896,1073
0.44542342,0.008592715,0.263737502,0.627109339,1074
0.447014111,0.004296357,0.318542766,0.575485456,1075
0.451985124,0.011456953,0.242192296,0.661777952,1076
0.458574933,0.011456953,0.248782105,0.668367762,1077
0.458574933,0.000837125,0.401866036,0.51528383,1078
0.470003629,0.004296357,0.341532284,0.598474975,1079
0.472359343,0.011456953,0.262566515,0.682152171,1080
0.47302326,0.011456953,0.263230431,0.682816088,1081
0.47445798,0.011456953,0.264665151,0.684250808,1082
0.47445798,0.011456953,0.264665151,0.684250808,1083
0.480972661,0.002916488,0.375123806,0.586821515,1084
0.498991166,0.002110035,0.408958332,0.589024,1085
0.50169314,0.011456953,0.291900312,0.711485968,1086
0.510825624,0.005203662,0.369438259,0.652212988,1087
0.514455392,0.004296357,0.385984047,0.642926737,1088
0.52999554,0.011456953,0.320202712,0.739788368,1089
0.53280453,0.011456953,0.323011702,0.742597359,1090
0.535961597,0.004296357,0.407490252,0.664432942,1091
0.538996501,0.011456953,0.329203672,0.748789329,1092
0.55049088,0.008592715,0.368804961,0.732176799,1093
0.571897937,0.078944846,0.021194277,1.122601597,1094
0.573482677,0.011456953,0.363689848,0.783275505,1095
0.593063722,0.011456953,0.383270894,0.80285655,1096
0.599281044,0.008592715,0.417595126,0.780966963,1097
0.60077386,0.006456414,0.443284308,0.758263413,1098
0.60959961,0.022680634,0.314421825,0.904777395,1099
0.619039208,0.011456953,0.40924638,0.828832037,1100
0.624154309,0.002749225,0.521385521,0.726923097,1101
0.651474484,0.004296357,0.523003139,0.779945829,1102
0.652237278,0.008592715,0.470551359,0.833923197,1103
0.672321129,0.019713968,0.397124511,0.947517747,1104
0.67688666,0.011456953,0.467093831,0.886679488,1105
0.693147181,0.00312963,0.583498719,0.802795642,1106
0.693147181,0.011456953,0.483354352,0.902940009,1107
0.698134722,0.008592715,0.516448803,0.879820641,1108
0.711769693,0.011456953,0.501976864,0.921562521,1109
0.715397789,0.008592715,0.533711871,0.897083708,1110
0.722134717,0.004349269,0.592874699,0.851394735,1111
0.723000144,0.011456953,0.513207315,0.932792972,1112
0.723918839,0.008592715,0.54223292,0.905604758,1113
0.727659233,0.020730443,0.445457052,1.009861414,1114
0.733152515,0.004296357,0.60468117,0.86162386,1115
0.733152515,0.004296357,0.60468117,0.86162386,1116
0.762140052,0.004296357,0.633668707,0.890611397,1117
0.787689901,0.008592715,0.606003982,0.969375819,1118
0.808660068,0.004296357,0.680188722,0.937131413,1119
0.810094445,0.011456953,0.600301617,1.019887274,1120
0.810930216,0.011456953,0.601137388,1.020723045,1121
0.82055298,0.014299292,0.586176869,1.05492909,1122
0.84729786,0.001678622,0.766994731,0.92760099,1123
0.855854062,0.011456953,0.646061234,1.065646891,1124
0.859537915,0.008592715,0.677851996,1.041223834,1125
0.893817876,0.002192718,0.802037992,0.98559776,1126
0.925769476,0.011456953,0.715976648,1.135562304,1127
0.925769476,0.001905144,0.840219483,1.011319468,1128
0.937124819,0.011456953,0.727331991,1.146917647,1129
0.94803943,0.011456953,0.738246602,1.157832258,1130
0.953279301,0.008592715,0.771593383,1.13496522,1131
0.956338233,0.011456953,0.746545405,1.166131061,1132
0.959775844,0.001517716,0.88341842,1.036133268,1133
0.995428052,0.003963867,0.87202792,1.118828185,1134
1.025852935,0.011456953,0.816060106,1.235645763,1135
1.033015006,0.001623086,0.954051426,1.111978586,1136
1.045502463,0.008592715,0.863816545,1.227188382,1137
1.053149915,0.002665136,0.951964997,1.154334833,1138
1.060871961,0.001680927,0.980513708,1.141230213,1139
1.076438431,0.011456953,0.866645603,1.286231259,1140
1.214444104,0.011456953,1.004651276,1.424236933,1141
1.225951711,0.391601945,-0.000579181,2.452482604,1142
1.284511667,0.011456953,1.074718839,1.494304495,1143
1.291346435,0.008592715,1.109660516,1.473032354,1144
1.381653982,0.486179501,0.015013147,2.748294817,1145
1.462054407,0.421972221,0.188850383,2.735258431,1146
2.020018121,1.547206045,-0.417961933,4.457998175,1147
2.255332208,1.248798173,0.065039292,4.445625125,1148
3.184443629,1.172187752,1.062398278,5.306488979,1149
